ID,Production
5163,14827.306746752305
5186,18078.859246372245
5217,93111.10746258649
5310,2884.290118610076
5325,23392.162233904954
5288,16131.2820683013
5293,21152.951419468616
5284,4900.980876553244
5419,15977.121467330444
5438,16766.251673807903
5374,40802.90189176324
5404,39476.50073640713
5476,31430.589610817216
5488,103933.20467052434
5528,78844.46610871857
5536,11807.021007479072
5627,19786.186521630585
5620,39454.33651715619
5613,16033.165854053255
5609,13636.696209836962
5619,18395.866527814233
5680,6314.403239322974
5633,46216.11755481661
5642,9661.492862781026
5683,26034.948803526295
5628,41153.94392348481
5752,37957.23761740531
5749,21041.98470708215
5690,32127.931504341275
5804,8696.632371161177
5827,69278.70271352486
5799,35439.534185934426
5890,3891.654680216565
5876,13624.761694423354
5867,21032.236980622805
5882,29825.40312518992
5980,18132.583956475497
5945,38809.73733115361
5940,56866.93668668749
5951,21032.236980622805
5956,26104.405098872576
5974,39995.49953571898
5950,21816.87459147151
5991,100485.62704762582
5992,37938.799598790465
6028,12531.492470880952
6060,11769.983710817964
6059,1812.1778868842728
6058,36871.59174724559
6064,8923.953795843916
6055,18380.044319928693
6108,163360.96228758252
6072,11769.983710817964
6086,39882.45810919151
6130,89029.30579280776
6132,12040.092725192042
6222,23293.665706316046
6215,12684.964810813995
6332,16315.477102543633
6360,98449.79690406662
6346,36903.88354736129
6354,28931.744935681294
6343,23355.82349308492
6404,19068.623495188007
6444,6031.287893639315
6512,70171.61027599766
6509,38821.547973870416
6523,16781.16655886432
6554,30748.21851321404
6568,41588.716189899256
6540,29247.211056496777
6570,13161.688381109161
6619,5251.783020111207
6610,68627.53321158717
6603,30295.65385148681
6620,39832.92575514512
6724,30825.005159109132
6687,15490.316407131408
6663,39462.238910714055
6715,81493.5745308877
6777,24064.353851355856
6741,17070.18748190055
6801,34329.47440436002
6803,21862.506616372088
6855,2062.564018434371
6871,3791.495483840715
6909,33521.74945156507
6919,38295.453015549974
6904,49891.75529486966
6950,1951.5075517519306
6964,6031.287893639315
6985,25569.636834650843
6987,20737.276298221037
7033,155324.84607213485
7121,19068.623495188007
7104,5251.783020111207
7087,18116.586868570143
7149,47357.090230850205
7071,141419.42225214915
7067,2533.8393480438326
7181,14716.102314980402
7191,22616.465959318255
7206,85133.86563924921
7211,13079.840548846114
7213,24154.03169816338
7228,19299.994412340326
7298,23311.453202051198
7311,2856.2367597747916
7316,10157.65390758727
7398,4045.8988281134325
7464,22946.99648539306
7501,11245.782413991097
7483,18268.715658464258
7609,16131.2820683013
7650,16875.867873386203
5044,171492.79987559278
5092,15226.500773494388
5085,162343.9226471208
5087,39454.33651715619
5130,38845.29656267495
5120,31294.04815672598
5121,13312.08361353806
5207,41555.77073489334
5231,33521.74945156507
5329,3559.648282348231
5418,18137.489171884663
5386,2038.021013651806
5433,2197.4193316109845
5354,19848.61949577189
5527,16958.090555986528
5521,18128.738393752177
5656,21152.951419468616
5631,13819.91322358248
5782,49278.62591407473
5725,18680.046446794975
5729,27883.522652013122
5819,19656.433423436512
5865,34329.47440436002
5898,2856.2367597747916
5966,24127.682178090967
6025,38650.04698315294
6000,20655.738569356738
6065,17795.65315131542
6061,23416.641054889835
6051,4152.269414170352
6103,41804.77085703795
6074,37875.23381707252
6091,105033.22967753992
6075,4791.488990119877
6081,32127.931504341275
6240,141419.42225214915
6329,39335.77016774169
6296,33621.63773868852
6357,3502.863082812142
6423,11111.961891865267
6419,21403.109037527887
6514,10560.750746787004
6490,14889.993137696838
6578,93855.46778096152
6565,19068.623495188007
6595,35439.534185934426
6613,24096.116608258362
6718,15211.876768592087
6660,5331.768647696107
6683,1335.9440364355535
6744,68627.53321158717
6782,24225.883355448255
6734,22990.532048262
6927,29759.670112287673
6959,19065.47485777671
6896,41762.76833860931
6976,3490.4513214365265
7174,8177.520883609542
7153,39605.48680652219
7196,37000.2455732476
7166,4160.496641536879
7247,28465.46562366417
7217,37875.23381707252
7246,20477.301109157448
7212,3945.0890986055215
7260,28072.548809446846
7332,20652.589931945444
7275,16881.72832383969
7373,3945.0890986055215
7337,11878.440879302367
7425,39454.33651715619
7445,28465.46562366417
7555,26714.11304696987
7542,68976.56223939877
7615,35439.534185934426
7613,22100.235964666088
7581,16875.867873386203
7568,22153.757803113745
7606,11892.56772777079
7599,29177.72714063662
7626,13175.72260864198
7660,33973.098085533544
7661,39237.90810994591
7656,14841.433595220731
7726,141419.42225214915
7751,2722.341717094602
7750,8117.685758671081
7779,1335.9440364355535
7793,3027.730651294775
7803,67685.0672182552
7863,14292.442213115775
7986,38007.02573161678
7964,13999.776629280876
8093,12174.703204478294
8089,39141.42332605501
8135,21162.822617989284
8119,22524.016516718842
8113,19966.073268649732
8128,17157.60419439511
8160,24159.559106399272
8179,13326.21046200648
8186,11245.782413991097
8242,3002.6965721431015
8240,26457.466877561452
8236,36492.88825597845
8384,25281.4033434446
8413,40199.93266624918
8429,110916.4524332119
8427,17074.40355236459
8412,17802.2001269211
8493,19068.623495188007
8485,13297.325608131678
8540,4449.871972563158
8535,9771.528268732418
8617,21870.112007750406
8604,38821.547973870416
8630,3309.5351012030205
8711,19068.623495188007
8728,53379.61570838138
8698,24635.991926865605
8771,11246.630236636502
8784,22524.016516718842
8810,27883.522652013122
8918,1461.124798324566
8904,4815.504096137245
8928,19724.604246053397
8978,23440.856433408608
8992,30839.070067983117
9017,28182.850584718224
9037,15977.121467330444
9081,74470.16187921258
9044,21350.13863856214
9115,40932.51361856073
9201,18060.46411296028
9184,2582.3390013753096
9202,15974.824181819078
9280,78331.5850685406
9322,102356.00408455665
9312,19299.994412340326
9357,14971.030666438
9383,6879.270630139115
9452,3878.6548002101495
9494,22556.52067314072
9543,89726.16311954065
9554,39723.31815781462
9624,11769.983710817964
9630,20444.4270523743
9698,16875.867873386203
9721,15086.505597311469
9757,40199.93266624918
9814,10278.676958721504
9812,26104.405098872576
9810,21499.87327483285
9792,17712.87933817159
9791,3186.023047058079
9838,13028.25559988052
9822,8100.294201574614
9972,21032.236980622805
9970,3896.4745656994805
9852,22162.593125191677
9976,18680.046446794975
9989,13203.626445053656
9991,27883.522652013122
10038,23470.70796289539
10074,26034.948803526295
10054,21403.109037527887
10048,40932.51361856073
10108,20875.976921617497
10113,19786.186521630585
10166,21578.475837995124
10177,41657.54206540335
10190,20806.704591751324
7686,17593.87386011564
7682,4934.1635489429445
7747,21498.56497028045
7789,13212.011066121711
7745,30207.814468524488
7818,19298.104252903613
7943,35439.534185934426
7980,48143.53683868284
7956,39969.56780372952
8006,19065.47485777671
8097,24154.03169816338
8069,1871.8962578496696
8140,11807.021007479072
8129,161433.10683145045
8130,36152.177696849874
8124,19656.433423436512
8181,2554.3040777923834
8176,97589.34626054534
8142,13980.651912377138
8213,26191.32310132597
8220,35439.534185934426
8208,29825.40312518992
8288,3208.5820472719747
8394,3606.677263784875
8364,10072.687999476897
8433,23837.360217749967
8501,47098.653465360425
8550,39995.49953571898
8637,49891.75529486966
8718,162343.9226471208
8746,29759.670112287673
8823,37023.31672351498
8902,35439.534185934426
8922,17149.44435790793
8880,36253.85720912219
8934,39557.35050863009
9038,11863.682873895985
9133,108573.68896674954
9170,11892.56772777079
9174,16315.477102543633
9187,20113.689181030662
9206,36726.38487503867
9179,22921.484492064694
9298,11097.849736645261
9297,6925.353257958364
9264,36492.88825597845
9353,18140.009844131724
9402,167394.78616621954
9389,13079.840548846114
9381,11863.682873895985
9413,24448.096701460057
9546,49825.345006200245
9521,22951.51977117033
9510,11707.932024874885
9524,2050.166461516204
9579,9431.112455824832
9603,5819.006380869921
9679,14046.715604095207
9689,37957.23761740531
9712,39874.55571563364
9731,29759.670112287673
9744,27883.522652013122
9786,21818.176507546454
9789,26025.141217772303
9944,21138.827121579707
10037,15414.294646612829
10025,71650.49768351209
10059,183607.2059524442
10042,67685.0672182552
10117,11769.983710817964
10088,5251.783020111207
10162,11178.452757140645
10261,38377.45681588277
10315,91839.75962790071
10239,5864.066271904952
10274,96165.06774157647
10289,24116.27748486048
10271,32373.801393584556
10305,14306.569061584198
7724,8445.585976331644
7743,3387.7146195388837
7740,11024.348084862555
7757,33521.74945156507
7753,34083.30735459264
7792,40532.891106407435
7866,39303.09895933716
7799,37957.23761740531
7920,6086.018468924939
7887,26753.148925127964
7915,27883.522652013122
7948,16592.45160170767
7987,76664.84586557357
7970,40802.90189176324
7993,16875.867873386203
8013,13357.098784986698
8053,27962.951007517702
8025,18078.859246372245
8008,8546.166092191173
8027,16782.926620178005
8095,3502.863082812142
8081,29887.261554729306
8112,18075.452138496836
8067,13615.01295809829
8071,2346.707103653842
8120,23311.453202051198
8114,41555.77073489334
8134,18158.742981027175
8149,5328.768298185721
8161,33521.74945156507
8182,23355.82349308492
8155,11018.227529993566
8212,89029.30579280776
8228,18019.244659598142
8217,6031.287893639315
8206,32857.37583952316
8339,13999.776629280876
8329,21243.548497605243
8301,29177.72714063662
8378,37875.23381707252
8382,23392.162233904954
8387,34657.51453278141
8372,40329.54439304667
8369,17931.993542766773
8443,24725.074684131676
8445,14609.365342877669
8439,49634.76929592339
8407,27461.470227834623
8470,38821.547973870416
8508,15347.523824628619
8507,132298.66610802634
8494,35439.534185934426
8466,11863.682873895985
8534,15256.433870813185
8603,13624.761694423354
8655,16738.414824311538
8657,39963.17114253028
8673,170904.19216061186
8659,1789.315522762807
8723,4571.537755404727
8674,21499.87327483285
8706,28724.433149871023
8758,34847.544679776576
8748,15223.811284005695
8747,2365.342662821912
8864,18315.371058075372
8825,7030.025856447985
8808,36492.88825597845
8813,12321.505995547272
8818,23950.475862205687
8895,25099.088368711215
8878,39351.03675994139
8951,9431.112455824832
8998,19146.52207240728
9013,21138.827121579707
9005,6006.394798202739
9033,22914.665396850283
9054,22988.26015680552
9057,6344.317358552956
9101,2884.290118610076
9031,2932.554274871229
9168,11769.983710817964
9105,19786.186521630585
9120,1296.8072473364698
9145,25443.198246121254
9143,3852.8456477358404
9233,5139.398569089198
9221,37272.26459155845
9279,3087.5657762332335
9285,37957.23761740531
9338,37957.23761740531
9310,22153.757803113745
9394,58880.62459692772
9393,2262.600536833752
9362,2962.677337905621
9412,15126.362932610753
9434,5914.677093352183
9450,49634.76929592339
9424,10767.538703203934
9501,6382.760523335814
9507,38650.04698315294
9598,11452.88219834855
9556,13161.688381109161
9572,11892.56772777079
9592,38859.26968519999
9573,21299.30259073213
9634,128694.76734591236
9657,13615.01295809829
9644,21539.828641692915
9652,19108.720711910668
9696,85375.94372318183
9706,48527.2351355117
9697,27381.45503780704
9701,70495.52105334814
9782,566.1331792911097
9726,22616.465959318255
9806,23277.822592517667
9805,11097.849736645261
9798,21152.951419468616
9953,34150.52082170827
10028,23447.96229173725
10005,15124.453150905081
10032,7974.245225986376
10086,2169.525150326862
10157,18170.000371741815
10164,32338.32184102203
10125,70495.52105334814
10126,20927.885895553267
10092,60841.57751255201
10144,19068.623495188007
10203,38377.45681588277
10209,2491.8924445148996
10175,28157.78938190706
10286,11707.932024874885
10316,22669.41252787663
10310,1641.9500055701772
7680,36492.88825597845
7696,25569.636834650843
7716,23414.287014138677
7794,18949.114922027133
7864,153791.98042238448
7828,161433.10683145045
7849,28465.46562366417
7874,58880.62459692772
7853,22616.465959318255
7891,3910.9978372443525
7917,14359.179192585267
7876,42243.07085220352
7936,1928.4194159199503
7940,81493.5745308877
7963,4240.673841194562
7974,20927.885895553267
8040,20655.738569356738
8059,4931.232039670171
8052,41762.76833860931
8091,1951.5075517519306
8072,30573.00699835786
8099,15214.315420061517
8334,40022.11930889221
8280,33596.57653587735
8530,22951.51977117033
8482,3087.5657762332335
8565,4307.249644516988
8576,27453.567834276757
8595,88568.6633420894
8571,24127.682178090967
8549,20875.976921617497
8579,36835.323663350704
8667,25008.41172974273
8684,26034.948803526295
8735,34657.51453278141
8742,34150.52082170827
8775,15060.174220081879
8755,31640.97994749797
8750,1335.9440364355535
8851,28465.46562366417
8853,19763.02356439341
8866,11807.021007479072
8915,21258.539238551388
8886,8018.446369311567
8943,19966.073268649732
9001,24414.471925827667
9058,2612.464544161106
9102,29214.571235880874
9169,68096.40086999674
9249,36492.88825597845
9236,18128.738393752177
9251,16131.2820683013
9261,21931.77894623825
9275,23846.991708117566
9276,46044.43094961146
9263,16875.867873386203
9358,25169.252152928377
9348,35985.422814374404
9400,30598.068201169026
9361,15104.907218382956
9465,38650.04698315294
9539,17795.846032723723
9519,34771.361612459834
9508,2749.6940721831807
9561,10969.61750957693
9619,3559.648282348231
9666,41588.716189899256
9661,9551.328492906774
9720,22524.016516718842
9683,68627.53321158717
9760,22407.615414481843
9840,92245.44679746668
9831,3679.0264440318056
9975,89726.16311954065
9961,15787.65228016757
10013,5719.50808616277
9984,1461.124798324566
10078,13410.100456226428
10156,35377.97314731313
10213,21403.109037527887
7689,39462.238910714055
7736,37872.160946645214
7868,1657.277842812658
7815,36255.23694139156
7927,3126.5919916432176
7888,4029.9285653119155
7990,27883.522652013122
7998,9015.040053213426
8039,22100.235964666088
8148,8275.978154434384
8175,40022.11930889221
8282,11208.633368858409
8337,1978.798541356278
8300,27883.522652013122
8248,13920.859155675984
8264,1480.4597516858682
8327,31430.589610817216
8390,39969.56780372952
8393,15347.523824628619
8351,18102.535502128478
8400,22153.757803113745
8422,14298.988161186027
8529,53180.47265483085
8566,18350.455699655533
8643,10187.587004906074
8636,12185.529602545826
8699,20806.704591751324
8756,18076.3764775768
8783,11863.682873895985
8822,68627.53321158717
8862,22058.861951060193
8887,31107.338117211046
9029,17712.87933817159
9089,39454.33651715619
9159,8162.626326047179
9171,11892.56772777079
9324,22169.19817589992
9329,18128.738393752177
9344,8018.446369311567
9385,25008.41172974273
9376,4900.980876553244
9428,8567.849343929847
9474,35439.534185934426
9440,38859.26968519999
9454,23470.70796289539
9607,11024.348084862555
9597,45750.868864745775
9669,76664.84586557357
9622,37872.160946645214
9659,2940.7361895615477
9708,25569.636834650843
9753,16538.549952618658
9780,34150.52082170827
9788,3502.863082812142
9916,4395.8611214146595
9968,68627.53321158717
9859,4025.9618633875452
9924,38933.07807919329
10010,19786.186521630585
10040,2952.246422835312
10052,39605.48680652219
10087,2631.6841973882747
10185,39635.7202615068
10220,45209.883053317804
10202,24448.096701460057
10187,29243.460153538872
10248,22100.235964666088
10319,16647.958154297212
10382,13357.098784986698
10352,11321.09013927343
10431,23453.189392984907
10456,14857.71131193463
10452,37872.160946645214
10457,70495.52105334814
10512,5840.194177734783
10460,29869.879381346764
10492,25823.45249130886
10558,839.9878469133911
10567,1335.9440364355535
10631,67224.42476753684
10655,7229.460168642604
10616,22047.830525396526
10729,13425.75990257405
10770,13357.098784986698
10811,2884.290118610076
10785,48325.24823095396
10839,39635.7202615068
10814,64794.38501421586
10887,13918.483377026874
10903,162771.02795322138
10902,11095.135597016719
11030,37957.23761740531
11069,24541.931495106237
11086,108272.97083604541
11049,39464.02969625936
11150,6482.800275783618
11144,15862.571258892234
11113,18082.345861992344
11175,23458.870153746888
11170,11845.11378963824
11215,24958.485850234323
11246,41555.77073489334
11268,16881.72832383969
11334,15974.824181819078
11331,76664.84586557357
11393,37308.59101143558
11409,5173.298865158276
11445,19757.11544591055
11425,23458.870153746888
11399,19763.02356439341
11497,15226.500773494388
11493,36492.88825597845
11465,37811.94357417833
11468,39351.03675994139
11598,12476.659512543463
11583,19256.093147128897
11610,37875.23381707252
11612,102533.04230956927
11618,17712.87933817159
11635,21041.98470708215
11713,40866.70893505996
11878,16776.77889078202
11847,20652.589931945444
11968,76664.84586557357
11972,11863.682873895985
12050,9729.818606057499
12148,21539.828641692915
12173,8911.805046470023
12138,39141.42332605501
12259,18078.859246372245
12261,13161.688381109161
12292,8162.626326047179
12325,104116.2984952803
12354,8069.915349952351
12385,17996.44486485986
12416,1946.9244149792826
12464,111106.26968827924
12499,19995.07160313033
12508,24557.685150064255
12476,11321.09013927343
12538,30579.41379543945
12542,3771.646563355193
12570,21499.87327483285
12578,11248.60793694976
12554,38933.07807919329
12631,68096.40086999674
12628,6940.1112633647435
12691,2340.6912543000813
12688,21152.951419468616
12721,70495.52105334814
12740,37938.799598790465
10326,18066.51342925983
10403,37272.26459155845
10413,37272.26459155845
10453,21104.380343816872
10439,5173.298865158276
10510,13972.352622412802
10472,107513.91543394525
10478,57147.93567974516
10489,26104.405098872576
10537,91504.20876271029
10524,14966.741483725333
10570,89726.16311954065
10587,4471.911344527818
10686,13203.626445053656
10689,19786.186521630585
10714,11807.021007479072
10730,5173.298865158276
10819,30598.068201169026
10852,6831.654094880341
10850,91460.04448938681
10873,18140.009844131724
10858,19256.093147128897
11004,3956.3903494799765
10928,47025.96017608311
10962,13101.153505834685
10953,163370.4539373081
11037,15123.54032274487
11013,28465.46562366417
11020,11878.440879302367
11029,40532.891106407435
11051,9658.667339822363
11108,51557.453798360235
11145,20247.17446461119
11142,39454.33651715619
11233,31294.04815672598
11167,41555.77073489334
11218,4568.712232446065
11235,4912.3430887695295
11234,26136.14985906133
11294,2552.464536272021
11352,37272.26459155845
11383,21499.87327483285
11386,41588.716189899256
11358,27883.522652013122
11395,3104.4253728495314
11454,5001.5873232347885
11443,505.4949174490922
11474,12114.088323998025
11459,34811.32541208688
11458,97804.9503851093
11503,2855.198220130445
11522,4877.626510352952
11548,36758.58950413431
11558,4293.070868755304
11557,2969.8274303435333
11634,21345.790355382753
11628,16958.090555986528
11608,44215.25759437898
11693,13624.761694423354
11682,91519.78139577626
11698,11097.849736645261
11702,23416.641054889835
11691,39995.49953571898
11763,36492.88825597845
11754,23364.673366091858
11769,21345.790355382753
11777,32608.087002765762
11791,3606.677263784875
11770,2062.564018434371
11806,14046.715604095207
11813,89912.20119975059
11805,39462.238910714055
11810,35439.534185934426
11859,2869.5123626870995
11891,1812.1778868842728
11844,3036.2439836368494
11855,39351.03675994139
11922,16813.61584766313
11956,11769.983710817964
11946,6002.777582363043
11978,24577.363816073033
12015,41352.73281703819
11983,15974.824181819078
11988,16806.03177573348
11977,233052.8276490712
12063,37872.160946645214
12125,11092.310074058054
12097,6831.654094880341
12043,32601.044351558212
12188,16552.894769962993
12202,35985.422814374404
12290,21539.828641692915
12247,6733.328248308446
12271,11705.514291020472
12340,3787.3485298711153
12332,39351.03675994139
12310,25490.389462288334
12407,22100.235964666088
12384,5189.324908686873
12363,39462.238910714055
12409,12147.865820955738
12397,23364.673366091858
12421,21606.864990564016
12439,505.4949174490922
12453,2340.6912543000813
12466,13920.859155675984
12507,23364.673366091858
12488,2400.5895783215688
12472,63425.143018938346
12522,25219.29482060705
12512,29825.40312518992
12513,43672.77241388211
12586,24179.39559079763
12598,11807.021007479072
12576,229852.90386073836
12606,39237.90810994591
12575,38823.17964703843
12596,32049.31939326636
12617,6323.415177389157
12619,5337.831076350228
12644,32127.931504341275
12629,22524.016516718842
12687,37938.799598790465
12693,68096.40086999674
12700,38650.04698315294
12692,37308.59101143558
12703,40802.90189176324
12701,25760.436668304006
12709,11590.203970232458
10349,141419.42225214915
10343,14741.315974949584
10394,28802.133208883803
10356,20655.738569356738
10440,24702.984020739987
10418,3973.8280296873413
10471,15986.31152880737
10501,56652.27890233612
10544,18159.90886525248
10583,41263.57700519456
10598,8177.520883609542
10760,22208.753444089372
10793,41730.92555012748
10856,38851.36729164213
10972,110650.66351451242
10930,28072.548809446846
10920,36492.88825597845
10966,25169.252152928377
11015,11097.849736645261
11011,157586.86958223314
11044,16875.867873386203
11018,13175.72260864198
11068,10560.750746787004
11075,38443.01660880854
11141,18785.925006246885
11163,2658.2762216497154
11192,26778.210127939128
11261,15151.299750142802
11269,4331.834846897553
11273,8177.520883609542
11327,9431.112455824832
11387,88250.1288722302
11419,17305.628391950155
11501,3878.6548002101495
11554,19292.915746153005
11530,18159.90886525248
11550,37924.94581728961
11515,18995.46887993582
11527,18170.000371741815
11599,21498.56497028045
11632,170108.57298485123
11626,17027.57819738368
11709,22706.97075366399
11729,5015.636887341643
11749,1509.0486254002508
11778,21499.87327483285
11794,35301.79007999638
11781,3793.269775830195
11827,37177.30470322632
11800,13615.01295809829
11833,16958.090555986528
11863,21931.77894623825
11963,3896.4745656994805
11967,7338.539537787085
12018,121312.15097885883
12010,6368.262721326779
12044,17042.36500929191
12041,25490.389462288334
12086,26151.579806301892
12199,49891.75529486966
12131,37811.94357417833
12133,22583.854622333347
12174,34680.949289244825
12219,21327.118861542644
12233,30573.00699835786
12276,19068.623495188007
12228,28157.78938190706
12288,47813.058623524084
12214,1362.0738480736609
12342,15238.61585553759
12331,17795.846032723723
12398,68096.40086999674
12467,677.328869030189
12447,6954.238111833166
12460,39832.92575514512
12495,2722.341717094602
12470,17479.293890800112
12539,9079.235111723678
12647,40532.891106407435
12639,27883.522652013122
12659,11878.440879302367
12678,48059.994274105324
12748,26859.54095869767
10379,1510.408329537645
10357,7238.46520360238
10432,839.9878469133911
10435,166516.63532862096
10557,8117.685758671081
10552,22951.51977117033
10530,6579.569223297146
10600,37875.23381707252
10591,43855.28967578193
10609,27883.522652013122
10621,7993.995913919697
10701,7645.592377487983
10697,14718.849578267906
10743,39351.03675994139
10772,36903.88354736129
10761,39335.77016774169
10776,6831.654094880341
10709,5040.219549124606
10824,3418.29598178329
10834,41263.57700519456
10889,65522.48817345257
10933,18268.715658464258
10977,235240.01373534507
10945,505.4949174490922
11005,11321.09013927343
11066,11769.983710817964
11111,2884.290118610076
11138,6754.427390512312
11162,8567.849343929847
11156,36510.84320806846
11208,20875.976921617497
11190,13028.25559988052
11245,22690.534966308074
11252,24299.015212690647
11277,25020.579232080203
11298,63178.33762601803
11398,39183.00057741334
11418,16672.260090867072
11408,39237.90810994591
11448,16131.2820683013
11496,37924.94581728961
11506,40802.90189176324
11569,2287.6677435168413
11586,20569.51581018033
11560,44234.715735678124
11584,21032.236980622805
11561,18078.859246372245
11642,7645.592377487983
11620,23392.162233904954
11660,29214.571235880874
11665,19065.47485777671
11707,40345.6622188802
11667,24635.991926865605
11718,22058.861951060193
11738,42831.022904897225
11774,29570.65559902335
11793,6211.4191477630575
11784,33775.44861799399
11816,2262.600536833752
11823,41588.716189899256
11820,21183.72075789746
11895,67224.42476753684
11919,4397.749037910872
11864,1174.1580244945387
11965,7974.245225986376
11952,38845.29656267495
11957,27461.470227834623
12012,15058.404428659043
12016,57911.35413085102
12029,16485.291116026092
12104,18170.000371741815
12213,11769.983710817964
12320,36871.59174724559
12381,15920.912931126417
12438,37957.23761740531
12482,32900.90866081351
12525,3114.316849534177
12532,5199.84962568882
12523,16958.090555986528
12558,37875.23381707252
12591,24305.746532004283
12609,11892.56772777079
12670,21818.176507546454
12760,169441.59812209717
10323,721.5476451448731
10502,23447.96229173725
10470,11245.782413991097
10529,16638.87958522494
10542,27883.522652013122
10532,25823.45249130886
10543,19763.02356439341
10547,22556.52067314072
10589,32608.087002765762
10604,13536.425248576139
10679,36903.88354736129
10694,6006.394798202739
10682,8771.61720153309
10658,3625.5937932893385
10704,39837.70716606453
10795,13100.9559419848
10786,8117.685758671081
10812,18786.713984199985
10870,30207.814468524488
10845,98184.2961511646
10989,26822.19648132527
11006,3678.758776627386
11074,1951.5075517519306
11063,38946.379379738
11137,23392.162233904954
11174,39635.7202615068
11203,4138.107380103161
11173,8114.328429107434
11262,32448.531110081127
11250,3186.023047058079
11342,11769.983710817964
11275,11769.983710817964
11291,4608.682381737297
11286,18468.84339800842
11297,76664.84586557357
11349,40237.05207679447
11394,2977.249106785626
11350,39141.42332605501
11356,3785.2091986530413
11405,4328.108413509997
11478,18159.90886525248
11552,35416.463035667046
11529,43855.28967578193
11513,39490.93208458308
11601,24127.682178090967
11672,37875.23381707252
11684,26104.405098872576
11732,22921.484492064694
11719,21162.822617989284
11737,18462.982947554938
11783,162343.9226471208
11786,88568.6633420894
11811,23470.70796289539
11796,13324.274316811801
11887,41223.1210902407
11969,41915.89618881833
11960,35455.778059707714
12026,58880.62459692772
12115,41588.716189899256
12083,17718.397142470032
12152,14183.985044631372
12297,23364.673366091858
12347,7645.592377487983
12383,6831.654094880341
12380,38845.29656267495
12392,19068.623495188007
12449,41018.6879597105
12454,50389.685335971866
12505,40532.891106407435
12477,51388.18407603337
12529,36871.59174724559
12518,11769.983710817964
12555,24218.511787556232
12641,117940.61425459781
12664,26616.891775177348
12694,32338.32184102203
12697,39454.33651715619
12742,32608.087002765762
12714,28724.433149871023
12762,22784.63158062797
12724,15347.523824628619
